Rock_Type,Depth_m,UPV,SHR,EM_Response,Fracture_Density,Moisture,Compressive_Strength,X,Y,Z,Speed_mps,Battery_%,Load_tons,Gas_ppm,Temperature_C,Dust_ug_m3,Vibration,Obstacle,Collapse_Risk
Granite,607.9260211431033,2102.2236802944917,50.848086347307515,106.03276791597422,0.9001358410329703,0.12083077002209,142.31166741304204,579.3322548781853,567.1469312730746,-607.9260211431033,5.262854165381589,23.204790907405943,28.903089456924143,33.74792386103913,34.76691106346516,128.9321676892401,3.8641217019259733,0,0.5343247448549826
Sandstone,672.5699181614108,2992.285893521724,60.67351793704069,153.21655382572527,0.10276352273300349,0.10155693374373441,201.88791535517666,986.9506589287524,775.1076299165009,-672.5699181614108,3.8786153164686015,99.47431075384928,1.8036370587266037,89.00720418475683,42.34370011877273,363.5611076403725,8.993262887868879,0,0.25374658387662236
Limestone,70.01890519268555,3539.782273471086,35.99036731266144,185.37263722543207,0.37234265959534396,0.12673050773184175,191.31082826202692,498.9577144812606,988.5462645447494,-70.01890519268555,6.897188981854604,63.38635733596596,29.2099902673993,126.06835165863512,12.441249096835653,37.57155093460446,3.8022548026913148,0,0.5466406272814948
Limestone,752.7448326534285,4025.19817349162,60.44770211832727,137.49860357265806,0.7237133957428428,0.11978285845287528,222.9276096718516,588.9869456074006,429.76881327249225,-752.7448326534285,7.054703634976141,73.20685667790677,49.35039800213726,76.62860874660726,17.359777658608092,453.39482052393754,3.6386279380804334,0,0.5707311493935132
Granite,537.7719299879657,1708.054141577537,35.7505087891187,49.62061191291164,0.4443623548853948,0.31894510296941864,94.37414559617362,697.961154906488,547.4631600865158,-537.7719299879657,4.172290504586654,35.57059591783718,3.8180443905668158,124.85771334630272,38.7368518696844,393.16970046788185,9.649856287348333,0,0.5752841305191351
Granite,971.6752449431171,5464.322789985682,68.46102458956813,69.68854172501568,0.7708276245223089,0.24345293272753446,271.41083934057656,507.6464006493806,189.1469245743188,-971.6752449431171,3.7104932757414364,89.69002830201529,46.483231611969195,136.67219429174523,20.475359999237646,330.2149539820815,8.628597181518723,0,0.8491683231434421
Basalt,479.64469181961016,2124.2789529955744,45.16107606616406,124.81178971060653,0.3873373888822086,0.06648255321593588,136.14222401070006,661.0652673898887,379.289941958276,-479.64469181961016,6.021270837061182,87.37815997814648,6.73044749549212,105.79153426796802,33.03519127781518,222.33829417060775,0.8298623676880834,1,0.4932395656592117
Basalt,390.83252572972316,2610.102360282085,27.508260170472994,151.0944452970549,0.6374580083718392,0.07249084090763712,139.80669735460853,774.5467390548612,269.1660823503089,-390.83252572972316,4.686478494406405,96.36323277818293,7.87194528256252,104.23781702197242,42.066183629659896,109.21806965810154,5.961347263633069,0,0.5998814306532038
Granite,815.4307228322077,2822.0984258756544,24.10392973232192,59.987849365559356,0.7560610332200006,0.34055546214844956,116.72786138009963,463.3968781404865,642.9326731955617,-815.4307228322077,0.24736566941324423,25.17144612892995,3.5066492274270775,170.9558680568312,14.332457538619316,289.55054164113835,5.402796512352211,0,1.0
Sandstone,504.85183129533794,864.5850307598269,55.88319977719685,159.4342145207929,0.07326638097521843,0.08910615859560594,124.44367331179147,381.82769819789684,881.2123727018936,-504.85183129533794,2.373524824395231,43.60632799943319,17.58355361500247,87.2310816239388,20.139712456721707,62.19839825018841,5.98072367165838,0,0.2356317193041915
Basalt,894.2787087721233,4247.489988827471,50.994031105131846,182.83352831764645,0.07688076117643161,0.15829741348066714,242.2090259729312,892.5665932884048,659.4221865783744,-894.2787087721233,1.1089599803184917,55.97416031991454,26.630051556418316,74.08376988334922,30.371902201059868,379.4704659825635,3.322538051891809,1,0.2137001310829618
Basalt,399.2377642323754,3537.5534962028596,47.445098349263716,144.3323142789809,0.48076048995372156,0.2468874297665954,180.5076610324661,99.78034345632969,629.1241388780265,-399.2377642323754,2.7122075463867183,57.20724815555718,46.0519041372354,132.37185899579882,26.69495707654485,81.92988962218544,6.472474550609405,0,0.6278966886231583
Limestone,589.7206433319128,4449.657185881021,25.311155261500158,36.52785840455313,0.6486744026826512,0.22589438232314693,158.25196409796433,555.6013919121451,430.5241524172332,-589.7206433319128,2.3968632445221294,48.877654469765574,41.26743218223162,6.796425309175991,10.096723168814645,458.6170017705596,9.981283590528513,0,0.5270314821577249
Limestone,646.9594714630422,3754.9898676070607,62.40538176907465,120.60479967185834,0.052585731987687234,0.201883547430311,221.64585497717025,911.7060337745678,394.94220218204555,-646.9594714630422,0.7571337255801316,92.69690689245742,49.98795637369988,170.65054184370777,35.18140763782161,269.92957693244506,6.401698770562869,0,0.5367458103931093
Basalt,438.62845438889997,2970.540154666423,23.49435632621964,183.76619323505017,0.206640843345271,0.04820623426823367,147.5736798738719,290.51662763758566,56.134041850338434,-438.62845438889997,5.271388318498045,93.13962489639098,24.665069481103068,95.98574903538636,32.504202828813895,57.9512050956168,3.4215056677008047,0,0.3575860417888138
Limestone,250.39662596832838,1827.9729140705574,27.082561565862456,66.02962257090834,0.2924255543775989,0.3909251327562325,105.7610926023363,637.5218670348579,486.65934641357865,-250.39662596832838,4.434082291557433,86.46621859926974,6.407910458982341,189.51932113912483,41.244326161310084,397.73089559243925,0.08656109891886477,0,0.7265743593788987
Sandstone,847.8239553422112,5635.041987913572,15.743912459722626,77.61792145028983,0.2765816600664164,0.38166504645270366,212.02713261281548,271.30940777848286,558.9087151671371,-847.8239553422112,1.331166319220836,20.63711810709025,11.082381626638343,32.39881694913498,37.36095729816263,26.709748894318373,0.014375415338996334,1,0.3308198173690932
Limestone,494.7614410466157,5996.3078345372205,47.825693227922365,90.54819481529896,0.4206704244189211,0.3843942747008696,290.9326442639251,155.36248822519906,223.57218524534795,-494.7614410466157,0.15173431347162314,89.9341152622213,46.8457455928674,144.62215218902438,30.244352676285267,148.68173599185764,5.110156966800807,0,0.7379958836780133
Sandstone,835.0855773673103,3705.8128964646835,53.22348959752366,93.4906278034592,0.6341808306978226,0.2561858262827119,186.0932151646961,80.93972923909043,964.0838978228114,-835.0855773673103,1.915342580132271,54.20272570618746,11.580819702869432,81.9800677144912,34.181504287124454,173.05586582973592,0.789870482239976,0,0.6026321119122408
Basalt,721.7328967100684,4686.205507718538,18.772823044191906,164.98667654776492,0.6149256119280908,0.13842074458296003,208.41426087401268,419.1480827057653,641.3962226554615,-721.7328967100684,1.8580549306151477,31.965804183887876,34.957742587274,107.02169678471405,41.74750600808235,255.14928730350795,6.045411894287707,0,0.6944071077408254
Sandstone,567.9349192399194,1847.3530555999366,51.24642785087394,129.91338285569418,0.6685447060120552,0.035631298662777325,140.5616647833948,84.94286792851457,907.1370704224079,-567.9349192399194,6.664709437307606,33.775048259694,11.64921085078856,28.12109722411913,18.76417321786974,46.39555964837966,5.611128547535112,1,0.4861162162291572
Sandstone,520.1638194616894,4525.361258436864,55.30758648323114,67.79567686164143,0.7804946644676629,0.0666289685007925,217.4020560393432,929.4358679384226,949.3735992493882,-520.1638194616894,0.9601847380027069,39.014855745675085,6.893593757344729,23.864528117078223,28.036897595230997,211.5394938167508,3.41462549279663,0,0.38578282481594817
Granite,902.1141986713836,5048.485666100784,67.62792084535715,31.012115931002814,0.7854985957656887,0.29487704015535415,249.80541554721205,944.6727871765653,798.5571001368642,-902.1141986713836,1.1092928186432474,77.81408346377643,44.71306989648976,169.88783616632662,18.462434917521783,218.27699275213942,6.43814143463309,0,0.9523081218134171
Granite,499.0346594307422,1179.384031547459,36.60326258791211,89.0202677302608,0.9559085035160181,0.3349650506158477,77.5731986259345,71.01347271413927,282.51443569006915,-499.0346594307422,0.9430869910597064,27.504596926895857,41.4240641955098,95.43818458037016,41.25936503558682,106.94289853059236,3.5896014618123138,0,0.8211942883244511
Basalt,746.1456726244448,4680.42423893779,67.0926255646961,87.23479200696423,0.21024193721749362,0.1314846381521175,249.54607063083478,554.2773009815338,898.4209195060864,-746.1456726244448,0.3425085286140783,76.96719641663674,32.76467219159567,4.176004137010403,43.06879820156131,175.51784338616872,8.272963559562026,1,0.03963991973458013
Granite,915.6107511909737,4868.170489132248,46.91912418104043,54.494539335310336,0.6928517369398656,0.39512170645470174,229.16833031818626,56.02952313385068,956.9787861622638,-915.6107511909737,1.1452285526380095,62.83753356184707,37.7283416619347,122.40425478390127,31.221861742555518,176.7059940308351,7.175597993814822,0,0.6949342521726911
Sandstone,890.0334594865236,2218.357307672627,29.41423791082218,122.85464214936216,0.03806507790527547,0.02345545644621838,140.43763051117568,545.3991257516786,159.64770862862466,-890.0334594865236,6.18648936771541,68.95007223547184,49.58953143967689,84.89738469856132,24.118803984779227,136.66982833939656,1.1468621515263866,0,0.21600318523216505
Sandstone,111.29853281903564,3296.1776624206027,60.988379044237234,63.97609396623298,0.9039524426503404,0.25376291341211715,187.3229897447237,480.8558544385415,895.2914637822676,-111.29853281903564,7.199496206416967,25.39638742999438,36.80716201683224,144.50933997759083,10.98784425979526,260.61515436186215,5.612410492680485,0,0.989849129175929
Granite,550.0049034298964,2245.633480196622,35.19097394225561,114.26251571787421,0.5803927630311639,0.06570047889711654,126.92730337614647,554.7154686174314,819.7877680131292,-550.0049034298964,1.886489896950601,58.44443958185991,40.20170316703821,142.3666052590217,16.25789030660909,369.31552522069217,7.985118454399654,0,0.6812590658761847
Basalt,915.0477752799111,5005.504060432266,25.076908891760162,174.64732770684097,0.6779941676081489,0.21031403707684435,226.00344133364686,175.39045975510115,734.3942593499246,-915.0477752799111,4.802358085528213,61.633766332154636,10.21236610266138,109.6411543385134,16.564489049414686,393.75936128658435,5.373409026255869,0,0.7541744892248746
Basalt,730.8263070894935,1643.5753665784407,48.13657207250634,60.23061103372558,0.300180253377878,0.0471524656468195,115.10697498421115,386.3280311355367,716.6759092050211,-730.8263070894935,5.036478259190567,23.563605528884963,44.860092281391395,80.40128313839536,36.150522882393474,359.8845641142801,2.710542754366606,0,0.4355507286680658
Sandstone,457.27560000975427,4669.415543350586,65.60358967176143,130.31665333818665,0.1458718233698042,0.2956438678986035,254.94819812859848,864.8310049642578,750.4904867590353,-457.27560000975427,2.919208407383868,55.28385875402137,25.32002285862732,35.88746285080673,18.525533352853365,487.0626246653267,6.158380093731251,0,0.2800476843468978
Limestone,816.3200468804495,5074.896942375909,34.51899892824072,43.47156998205526,0.8964960150834757,0.24091041093968318,202.50430100788512,659.8957229504545,936.2282808618784,-816.3200468804495,6.709517343415834,96.22449977852756,42.985015250511836,32.36664182907227,13.788308019469223,428.6634751420003,6.3795888339875,0,0.5867319438905745
Limestone,499.6199712083856,4735.224220037275,31.622050107880685,131.39272707952733,0.39434831644326973,0.007186076146305842,228.5643628627105,23.968925599021752,639.4025471486563,-499.6199712083856,5.043327990007481,61.47979193702501,14.60054305273587,162.23701440064866,44.278456962106254,336.0918129972173,3.114130373075504,0,0.6037961838485641
Basalt,789.1820257276862,5910.383483878134,66.75683016533563,131.41743767775492,0.8247819091289614,0.1277849033864027,304.21499124887504,222.60169045624212,14.45910045178811,-789.1820257276862,6.881615900348747,52.073863383114286,6.354374608377689,95.45143242895975,27.07043185234764,184.46964077898724,4.9382186546258255,0,0.757559189517344
Sandstone,188.16257219040955,1618.6608030306227,26.531990303171412,127.93447220991038,0.3802806961960947,0.19484993811819035,125.67030668230882,213.60559765331266,940.0318382889476,-188.16257219040955,0.6856996796344514,66.01712031204983,43.33536559408708,193.86153859159577,16.298419271101334,272.1982870613395,4.648810777210192,1,0.7616017277171876
Basalt,819.9594400048796,2701.488294382512,52.28425831015246,148.86283045274902,0.6091549620012937,0.38329210677113457,150.11573237404477,483.43881423992207,445.15287795681115,-819.9594400048796,5.976889542994924,71.75249611730601,43.380173466249396,40.63865430134403,17.34889734070032,267.3016515278047,0.6305942833572598,0,0.5007421899815273
Limestone,879.6371697982078,4250.9524001761765,44.74515755661074,69.35755839798624,0.3323700964295385,0.39933104430030814,206.08708964250144,686.8495589738449,162.8298983593164,-879.6371697982078,2.754661368422366,66.92446195844965,48.041750851305224,74.01314455042876,25.12187425007555,449.96864392470206,8.882953129920665,0,0.5475907689327351
Sandstone,496.027452062655,1164.7407891037924,69.27401364813878,55.53513104788436,0.1813736918736384,0.021346510125841257,117.90681041579754,763.1810562399294,348.1194457971476,-496.027452062655,5.332565661496274,33.99535093456191,22.582527520288792,170.39177096415563,31.887103789604158,294.95165431206317,1.4770952232961942,0,0.43282380299188855
Basalt,299.87362875608903,1694.3372829610503,44.46504019430232,158.90018239269048,0.13810540790217796,0.31323577503825195,141.81449563568546,515.7123040822382,279.59541811271316,-299.87362875608903,6.670392184722826,97.91744677030663,21.04933761932186,6.077510827129617,23.061349636492373,53.48608750165445,9.531158231871567,0,0.13099616179035728
Limestone,399.57298809030004,1123.614133416364,69.29339377297968,128.6479034008778,0.7773492978319491,0.23582752501465035,138.9576908069632,711.4815175724405,0.316490516144019,-399.57298809030004,1.1356563591547424,32.97032197073381,19.650286230345078,198.25867139933726,23.860446215932033,154.4406566941839,5.613475373829512,1,0.9897820268633267
Limestone,525.4632501487366,3596.227557136165,27.759426354976156,141.79622309017773,0.33534748698383576,0.07775686280798318,179.00988067069076,471.83356235409303,696.8146053155928,-525.4632501487366,5.494879049521737,93.99728036690344,20.26882733504855,86.77301534104174,25.512103212063703,470.68663915274334,6.63708929901441,0,0.3103569284231035
