Depth_m,Soil_Type,Approx_Hardness_MPa
706.0410303744117,Basalt,148.36764367719746
10.35858661266591,Topsoil,3.7538331283050974
517.5113021436208,Basalt,161.6933832429047
196.73027538729846,Shale,40.29573981123879
498.01017960957097,Hematite Ore,146.40996241259853
722.6247191232341,Magnetite Ore,168.84570590032033
417.7006191020813,Banded Iron Formation,116.36456516429324
17.423725649354793,Topsoil,5.1833637232052485
152.12313483634182,Shale,45.66118804729034
383.52048247399716,Hematite Ore,149.45769493480847
398.7985836132677,Banded Iron Formation,124.27852071623019
760.5037700994181,Basalt,154.2896292672777
675.1598863235795,Basalt,155.43928433381967
297.9286165696064,Banded Iron Formation,118.51855789111877
558.0262014730143,Magnetite Ore,168.35775521415928
119.58990281785802,Shale,36.19011681799791
484.5292452857118,Hematite Ore,156.92396420016686
103.83872715401318,Shale,42.574552193880685
292.77203453831,Hematite Ore,143.68812134472182
552.0296597568313,Magnetite Ore,166.56437482501653
47.940835427312045,Sand,18.41757782385522
639.460630217929,Magnetite Ore,173.8863901468635
328.46679182760914,Hematite Ore,147.38431857530537
215.96572297620452,Banded Iron Formation,119.51109029077944
337.02785098082524,Hematite Ore,150.98573578514436
559.5887642808992,Basalt,158.08353671991492
223.379724021511,Hematite Ore,147.4520183559739
726.6186358603849,Magnetite Ore,167.3662125139802
263.4173436282899,Hematite Ore,147.51364595093193
616.334192714154,Magnetite Ore,168.35877831427504
390.3082258197202,Hematite Ore,146.5310022143689
764.965687764025,Magnetite Ore,170.26999559852587
232.81307255139217,Banded Iron Formation,111.39016901008566
605.8210971311752,Magnetite Ore,163.70078830919638
790.2074638085567,Magnetite Ore,169.57100817704006
267.75150226846966,Banded Iron Formation,112.9609046140457
765.692411932429,Magnetite Ore,163.61782245673956
337.7562333783683,Hematite Ore,156.27676400457793
232.58201315724207,Banded Iron Formation,117.45520936883565
389.47332643205516,Banded Iron Formation,121.2765900369156
541.8164694007296,Magnetite Ore,177.5817997152789
298.3557932528001,Hematite Ore,145.7201708153204
670.1101450219672,Basalt,156.8876965712552
518.4634538798109,Basalt,164.81876714320222
496.14407719782463,Banded Iron Formation,120.08158908095871
57.169873983440134,Gravel,19.965975389245482
271.7274932644137,Hematite Ore,146.8481175845715
690.3768674962113,Magnetite Ore,173.5417031452952
473.9104961954923,Banded Iron Formation,116.56177064658532
311.3385815006012,Banded Iron Formation,123.60825151825837
482.67361295793876,Hematite Ore,150.84965152166893
574.1356949060072,Basalt,148.01511509394695
138.84739866316932,Quartzite,89.80076597509562
684.7323489776669,Magnetite Ore,171.5040630609962
192.14006151699755,Quartzite,83.79285900728095
721.4142541684149,Basalt,164.6618738552385
74.04424092318828,Gravel,19.037038096574847
581.7181261148413,Magnetite Ore,156.49092182703282
391.5734017820267,Banded Iron Formation,125.86846478132557
723.1975321524144,Magnetite Ore,178.96365892501996
304.82341124266776,Hematite Ore,146.05072950385025
519.9347521934366,Basalt,165.7920534214951
429.5127496025243,Hematite Ore,150.13906131403803
263.1796305682155,Hematite Ore,153.1916876709419
337.4202367047635,Hematite Ore,157.64869083871457
415.89677158375287,Banded Iron Formation,118.10935092637449
726.3537804321213,Basalt,161.84469345746788
741.6073555065876,Magnetite Ore,176.31443908298522
730.2619258214778,Magnetite Ore,163.69274388521706
107.9986432689063,Quartzite,83.87360668179001
713.0954650398071,Basalt,155.89117087378713
435.61436485856035,Banded Iron Formation,118.91442040466896
533.1400309568735,Magnetite Ore,166.84091007068923
460.9079796951499,Banded Iron Formation,117.078380155526
74.48071412547162,Sand,8.972697411125942
88.37246806875392,Dolomite,60.964976923821176
533.1508546013295,Magnetite Ore,170.5386302723425
39.951636497428126,Laterite,33.29925725564916
159.42644128047218,Dolomite,62.793920287881505
698.8135697511764,Basalt,162.2815605928844
303.87027180760134,Hematite Ore,148.80468001173733
377.67416409565635,Hematite Ore,159.25577815693694
290.5382047838393,Hematite Ore,146.22593036705456
449.76906081158654,Hematite Ore,159.2896897462634
194.60036734235845,Quartzite,95.47079990389054
78.27048589773239,Gravel,18.262448828203983
487.07826153233134,Hematite Ore,150.41030306415942
682.3085579906706,Basalt,163.2411356277216
762.6483208029501,Basalt,154.542443911077
360.61117545726364,Banded Iron Formation,111.29244172357909
7.74740145033217,Clay,16.336705683808674
217.9508636320895,Banded Iron Formation,117.43051264587235
428.53352040487493,Hematite Ore,157.37344492244617
758.1128926350648,Magnetite Ore,168.1387856440227
753.1385231918606,Magnetite Ore,173.64141059765223
362.9740435986021,Hematite Ore,153.50645791833435
263.59739816710606,Banded Iron Formation,119.98094318592769
648.1014540533157,Basalt,149.38516051768192
641.3174503349751,Basalt,163.0533379220195
400.6588029934245,Banded Iron Formation,124.03457591083877
216.76838690214018,Banded Iron Formation,121.78907654188033
793.725639614739,Magnetite Ore,172.65708143762524
112.4284569801607,Dolomite,60.63601460322289
210.23481168016423,Hematite Ore,154.18054234265793
440.9990049180971,Banded Iron Formation,118.8764735793774
27.87309713794608,Gravel,20.424157017505102
516.9122717855948,Magnetite Ore,162.38918833191934
302.50059725071503,Banded Iron Formation,118.34763324193781
705.500771541027,Basalt,152.0016031053099
418.8445226375278,Hematite Ore,151.0808486698484
523.1177569888592,Magnetite Ore,171.74960819929223
619.5122083698907,Magnetite Ore,166.24799826921844
616.9345505840502,Magnetite Ore,163.79986799388692
70.43792900077293,Clay,13.83604512762765
209.0886950044429,Banded Iron Formation,123.18607885784682
490.26217240963916,Banded Iron Formation,116.42263672464112
93.42144427589378,Dolomite,57.15061625144464
401.2692683875405,Banded Iron Formation,126.99128011839609
597.2832665328381,Basalt,159.64340634715086
171.44448157258108,Dolomite,64.2689670380338
193.03301256605315,Dolomite,58.70675021724882
52.09249636088398,Laterite,34.66603576837497
507.7198454958894,Magnetite Ore,166.33333866834604
546.7221339861227,Basalt,151.67684758779865
612.4875687728387,Basalt,158.12706176960495
76.66255150236685,Laterite,19.11852127405549
355.17977456625135,Banded Iron Formation,119.158535584122
730.3276848208267,Magnetite Ore,170.63848588312416
533.1399068789583,Basalt,161.23780067790466
606.8788269254123,Basalt,149.80322443812142
265.60271288344615,Hematite Ore,151.23181969056986
17.064345109574663,Laterite,33.48356343446277
698.2847581078622,Magnetite Ore,159.85739906709816
513.5526669838101,Magnetite Ore,173.59851877227266
272.30009515174044,Hematite Ore,152.08039359278098
177.23626427692673,Shale,39.069597296347965
58.31572187571954,Laterite,31.29015177788766
412.2635256060156,Hematite Ore,145.8838633032009
103.62984322905797,Shale,42.01722817940694
102.47243251154244,Shale,34.453734913022245
411.5933035312932,Hematite Ore,153.13299430464937
252.44236988981524,Hematite Ore,143.20874514169228
202.42966169880071,Hematite Ore,148.88651515541483
769.7783501880078,Basalt,160.70200050725606
425.9753415443643,Banded Iron Formation,115.86769421476143
689.6819226740436,Basalt,163.270786988788
186.3541469640321,Dolomite,50.10755676920583
69.29254950054462,Clay,6.6738868839774215
233.9918195171558,Banded Iron Formation,127.7894531539407
472.10205327070423,Banded Iron Formation,117.71744826248937
474.97907849039046,Banded Iron Formation,123.5731795930831
726.0218016996693,Basalt,158.02616863278635
464.7746566295232,Hematite Ore,147.09242115986854
19.95589964131339,Laterite,31.855512433009597
90.9205626431798,Quartzite,96.2815539595622
728.1681022217556,Basalt,162.63000582656647
415.8831847251502,Hematite Ore,150.06613289881793
707.5464282381505,Basalt,164.53249658011126
779.2644512709783,Magnetite Ore,174.39636878395163
293.7625344887688,Hematite Ore,155.4164977370272
63.59843820224054,Clay,4.896861027490243
250.53071966317137,Hematite Ore,159.82991916295362
262.878190633219,Banded Iron Formation,118.45679852834007
633.0210565519585,Basalt,154.30562510192365
478.8583223064938,Hematite Ore,138.847555604135
218.73096612392038,Banded Iron Formation,116.53379139787299
97.50999939575973,Quartzite,80.07707181251989
300.93605351071295,Hematite Ore,140.5187016859074
767.0832020751092,Basalt,156.50332603949806
742.5838394513822,Magnetite Ore,170.23625319611628
226.8964738198222,Hematite Ore,149.55646325047982
452.7358493662649,Banded Iron Formation,116.90751818064061
318.4820891339555,Banded Iron Formation,119.97898544967528
29.935811878157814,Gravel,23.32954160147073
549.8778039561275,Basalt,160.83331163835038
779.8372680540753,Magnetite Ore,161.75341276055474
275.3210518018995,Hematite Ore,141.63706088317923
324.7493298126184,Hematite Ore,157.2888596809724
704.7793631270705,Magnetite Ore,171.61407990897084
507.10919059907945,Magnetite Ore,174.19010568057337
67.43764688851384,Clay,7.4181317996430085
475.6674371510171,Hematite Ore,147.5735272121869
103.66530688893114,Dolomite,54.6295401482496
49.92552273128723,Laterite,28.63226554991781
419.2831460398194,Banded Iron Formation,130.71986140658095
321.20904077375474,Banded Iron Formation,124.47535251144959
123.52835060557351,Dolomite,49.543511325210986
496.4380232884205,Hematite Ore,151.38018645199077
368.329667252675,Hematite Ore,156.09628006830897
658.4924317011113,Basalt,164.57602094245533
383.30748477033814,Banded Iron Formation,115.85693839458814
608.1278911978856,Magnetite Ore,175.07247907182747
543.9049988418589,Basalt,163.38351146141278
454.86619332252604,Hematite Ore,151.04363308877723
117.83110491097233,Quartzite,90.48846951727597
702.1625851212295,Magnetite Ore,172.90636296444364
731.7601932663404,Basalt,163.06410757024355
671.2747922125059,Basalt,162.87602745463872
90.27065651245864,Dolomite,56.42615681919664
550.3680722515982,Magnetite Ore,170.7171094358661
488.4113650378086,Banded Iron Formation,117.2114304849524
462.12060076435336,Hematite Ore,156.10187396284113
120.0341969871622,Dolomite,69.8140646828449
160.49288222140171,Dolomite,66.66838323193842
397.65729831175133,Banded Iron Formation,118.84721865366458
319.93455260670373,Banded Iron Formation,114.22137278324016
784.3686709736052,Magnetite Ore,166.2182598771702
631.2830049520396,Magnetite Ore,171.9597206224563
207.59814267753828,Hematite Ore,146.73591282516935
439.741018902494,Hematite Ore,151.7244729352863
352.412435207334,Banded Iron Formation,112.8864429503048
164.10882456666806,Quartzite,86.6296801385787
558.3544933021096,Basalt,162.82318104113344
707.418686832338,Magnetite Ore,170.7828593390147
675.0529691342084,Basalt,152.4676208956684
564.3759250049449,Basalt,168.64933726855358
632.3089455383075,Basalt,156.33913305208088
765.532932955435,Basalt,157.8478523626331
552.1937267585085,Basalt,165.51585108326566
453.0503210145191,Banded Iron Formation,121.24895961215661
463.2041072604414,Hematite Ore,153.15262229742626
396.2829293179955,Banded Iron Formation,119.19137538921353
469.6051027386703,Hematite Ore,153.5891591967221
498.12480981008844,Banded Iron Formation,122.39599217664967
232.680336760344,Hematite Ore,143.798816843454
114.20198722194881,Shale,34.80595126930039
789.741760652007,Basalt,151.3542853584345
676.4755525486188,Magnetite Ore,171.3827360032641
608.381877633494,Basalt,158.98435145596508
126.04329421382107,Shale,33.10575478987663
326.1201356283705,Banded Iron Formation,124.81914987816361
268.04529512890565,Hematite Ore,144.7131452272904
695.2395405020982,Basalt,163.33136865772263
564.5062706411175,Basalt,155.50664606864405
728.174936125732,Basalt,151.3210812239925
319.93355024255925,Banded Iron Formation,120.10612786906366
781.3750566516658,Magnetite Ore,171.36264950307813
116.6400498973749,Dolomite,64.65428638270662
209.26223450419022,Banded Iron Formation,116.74561575012315
45.60040829531387,Laterite,14.96426576237397
566.6668753200753,Basalt,162.88437473279876
239.6624724700624,Hematite Ore,144.84341874207192
540.390092108919,Magnetite Ore,169.9915824649067
403.97062792094556,Banded Iron Formation,114.76185079906584
332.2767138371617,Hematite Ore,137.1767829445356
210.84116394665645,Hematite Ore,147.9172401789271
525.0798817725242,Basalt,162.76777729781676
504.41350640866887,Basalt,165.60117535818443
69.17261307793706,Laterite,31.239813514871848
470.0487411010217,Banded Iron Formation,119.65240815446653
200.30288850673986,Hematite Ore,155.09355786045566
30.644348296246005,Sand,3.3709442001614
55.531390726438005,Laterite,31.62079192134582
250.98967599848194,Hematite Ore,147.11888249866965
764.8682231223556,Magnetite Ore,168.50999143195602
738.6864156778256,Magnetite Ore,165.1139971343088
630.1715179991542,Basalt,170.3003520399448
462.186435708411,Banded Iron Formation,118.94809778869264
403.5160800929066,Hematite Ore,147.31193616457048
668.5591392500796,Basalt,158.65019112334033
118.19177540016446,Quartzite,92.75407454024943
109.50104725731666,Dolomite,58.706471473246474
671.208290607709,Magnetite Ore,163.34612427502873
132.74361307200184,Shale,46.40333339872761
373.0405352817556,Hematite Ore,157.94613631208634
778.8036444482125,Magnetite Ore,168.0631845288367
6.9748294999113725,Clay,12.19953407314581
267.6739120280339,Hematite Ore,157.00350092465243
753.543029116054,Magnetite Ore,167.55561586119362
73.24416377544125,Clay,16.334310856436332
130.788936283418,Dolomite,55.19367569017782
270.7912238041173,Banded Iron Formation,120.93342965837873
497.33037316381007,Hematite Ore,149.146321928609
238.5746141040551,Banded Iron Formation,119.91868122037505
249.72622035992788,Hematite Ore,138.23425804948326
87.37183327302071,Quartzite,90.70178604892592
501.0316904314168,Magnetite Ore,172.3021427238752
42.3945251970304,Laterite,34.56208833541505
208.23383478581388,Hematite Ore,145.93864816185982
79.9640298474233,Gravel,12.518082522090154
254.88771013744974,Hematite Ore,153.7081409708546
221.3292832054198,Hematite Ore,150.0251840661925
445.44679850091376,Hematite Ore,149.15329295377936
516.3203697902906,Magnetite Ore,183.79470645536753
367.0115683835031,Banded Iron Formation,114.08303796943031
467.14429547688417,Hematite Ore,147.83490797825993
393.742332705213,Banded Iron Formation,128.51892726107917
508.34909454643054,Magnetite Ore,169.86028549735227
797.5842996842255,Basalt,162.99803541808697
562.7557015701937,Basalt,162.11375147360883
441.6261674095562,Banded Iron Formation,118.36614761147071
39.122047717459466,Gravel,21.415580655720653
205.20552483858,Banded Iron Formation,112.61125539489448
715.1076751937851,Magnetite Ore,165.53639257287153
37.61155208396829,Sand,5.623920842847357
794.865972920106,Basalt,163.66720475940372
169.6773345541973,Dolomite,61.74877722203166
423.82726995477407,Hematite Ore,144.57961858385454
638.8753949954383,Basalt,162.74849008110223
313.75271565846356,Banded Iron Formation,120.92917300087056
86.25543555286077,Quartzite,87.91043378956066
671.5078221637801,Basalt,160.57309378648367
674.2708217782325,Magnetite Ore,179.58320449623673
778.1824372096313,Magnetite Ore,167.2919727000918
211.8905919294644,Banded Iron Formation,126.12554956621139
248.68827995616752,Banded Iron Formation,121.40178120833617
644.2268878710149,Basalt,161.9657195781845
454.1112951949002,Banded Iron Formation,117.96000969196757
707.8028200787327,Magnetite Ore,169.26049063986784
2.4220820631194684,Laterite,26.797771049132134
203.32644170351912,Banded Iron Formation,116.36615458580327
